1 0.999981 0.999981 2 1 0
0.96 0.999973 0.999973 1 1 0
0.92 0.999963 0.999963 1 1 0
0.87 0.999945 0.999945 1 1 0
0.82 0.999918 0.999918 1 1 0
0.77 0.999878 0.999878 1 1 0
0.72 0.999817 0.999817 1 1 0
0.67 0.999727 0.999727 1 1 0
0.62 0.999593 0.999593 1 1 0
0.570001 0.999391 0.999391 1 1 0
0.520001 0.99909 0.99909 1 1 0
0.470003 0.998638 0.998638 1 1 0
0.420008 0.997957 0.997957 1 1 0
0.370019 0.996928 0.996928 1 1 0
0.320043 0.995364 0.995364 1 1 0
0.270101 0.992958 0.992958 1 1 0
0.220243 0.9892 0.9892 1 1 0
0.170609 0.983174 0.983174 1 1 0
0.121641 0.973094 0.973094 1 1 0
0.0750204 0.955071 0.955071 1 1 0
0.0381272 0.921437 0.921437 1 1 0
0.0262655 0.875296 0.875296 2 1 0
0.0342906 0.826326 0.826326 2 1 0
0.051953 0.780112 0.780112 2 1 0
0.07428 0.736186 0.736186 2 1 0
0.0991393 0.693956 0.693956 2 1 0
0.125421 0.653024 0.653024 2 1 0
0.152441 0.613149 0.613149 2 1 0
0.179726 0.574189 0.574189 2 1 0
0.206918 0.536081 0.536081 2 1 0
0.233737 0.498812 0.498812 2 1 0
0.259962 0.462407 0.462407 2 1 0
0.285426 0.426911 0.426911 2 1 0
0.310007 0.392375 0.392375 2 1 0
0.333629 0.35885 0.35885 2 1 0
0.356251 0.326376 0.326376 2 1 0
0.377857 0.294982 0.294982 2 1 0
0.398448 0.264682 0.264682 2 1 0
0.418027 0.235481 0.235481 2 1 0
0.436589 0.20737 0.20737 2 1 0
0.454096 0.180336 0.180336 2 1 0
0.470453 0.154358 0.154358 2 1 0
0.485453 0.129407 0.129407 2 1 0
0.498676 0.105448 0.105448 2 1 0
0.509237 0.0824424 0.0824424 2 1 0
0.515133 0.0603792 0.0603792 2 1 0
0.515407 0.0554833 0.0554833 2 1 0
0.508052 0.0351428 0.0351428 2 1 0
0.479198 0.0193823 0.0193823 2 1 0
0.457324 0.0142355 0.0142355 1 1 0
0.410144 0.00826113 0.00826113 1 1 0
0.360969 0.00506888 0.00506888 1 1 0
0.311252 0.00321579 0.00321579 1 1 0
0.26136 0.00208134 0.00208134 1 1 0
0.211404 0.00136383 0.00136383 1 1 0
0.161422 0.000900693 0.000900693 1 1 0
0.11143 0.000597847 0.000597847 1 1 0
0.061433 0.000398143 0.000398143 1 1 0
0.0114345 0.000265726 0.000265726 1 1 0
-0.0385648 0.000177606 0.000177606 1 1 0
