1 0.940351 0.940351 2 1 0
0.96 0.940328 0.940328 1 1 0
0.920001 0.940295 0.940295 1 1 0
0.870002 0.940237 0.940237 1 1 0
0.820004 0.94015 0.94015 1 1 0
0.77001 0.940018 0.940018 1 1 0
0.720024 0.939819 0.939819 1 1 0
0.670056 0.939518 0.939518 1 1 0
0.62013 0.939054 0.939054 1 1 0
0.570306 0.938333 0.938333 1 1 0
0.520737 0.937188 0.937188 1 1 0
0.471851 0.935309 0.935309 1 1 0
0.424905 0.932105 0.932105 1 1 0
0.383544 0.926533 0.926533 1 1 0
0.354742 0.917624 0.917624 1 1 0
0.344619 0.910225 0.910225 2 1 0
0.339307 0.897006 0.897006 2 1 0
0.339288 0.895997 0.895997 2 1 0
0.342491 0.88089 0.88089 2 1 0
0.350308 0.864149 0.864149 2 1 0
0.360961 0.845774 0.845774 2 1 0
0.373408 0.825745 0.825745 2 1 0
0.386996 0.804052 0.804052 2 1 0
0.401295 0.780698 0.780698 2 1 0
0.416009 0.755707 0.755707 2 1 0
0.430927 0.729117 0.729117 2 1 0
0.445899 0.700977 0.700977 2 1 0
0.460817 0.671348 0.671348 2 1 0
0.475596 0.640294 0.640294 2 1 0
0.490172 0.607879 0.607879 2 1 0
0.504483 0.574166 0.574166 2 1 0
0.518462 0.539211 0.539211 2 1 0
0.53202 0.50306 0.50306 2 1 0
0.545018 0.46574 0.46574 2 1 0
0.557218 0.427255 0.427255 2 1 0
0.568177 0.387569 0.387569 2 1 0
0.577001 0.346591 0.346591 2 1 0
0.581655 0.304211 0.304211 2 1 0
0.581744 0.298359 0.298359 2 1 0
0.574913 0.255165 0.255165 2 1 0
0.546725 0.218471 0.218471 2 1 0
0.524498 0.20579 0.20579 1 1 0
0.477189 0.191155 0.191155 1 1 0
0.427951 0.183252 0.183252 1 1 0
0.378209 0.178632 0.178632 1 1 0
0.328306 0.17579 0.17579 1 1 0
0.278345 0.173987 0.173987 1 1 0
0.228361 0.17282 0.17282 1 1 0
0.178368 0.172057 0.172057 1 1 0
0.128371 0.171552 0.171552 1 1 0
0.0783725 0.171218 0.171218 1 1 0
0.0283729 0.170995 0.170995 1 1 0
-0.0216269 0.170847 0.170847 1 1 0
-0.0216268 0.940351 0.940351 2 1 0
