1 0.908837 0.908837 2 1 0
0.960002 0.90876 0.90876 1 1 0
0.920004 0.908652 0.908652 1 1 0
0.870012 0.908458 0.908458 1 1 0
0.82003 0.908164 0.908164 1 1 0
0.770071 0.907718 0.907718 1 1 0
0.720165 0.907034 0.907034 1 1 0
0.670389 0.905974 0.905974 1 1 0
0.620936 0.904296 0.904296 1 1 0
0.572326 0.901576 0.901576 1 1 0
0.526007 0.897052 0.897052 1 1 0
0.485633 0.889586 0.889586 1 1 0
0.456796 0.878452 0.878452 1 1 0
0.445272 0.869469 0.869469 2 1 0
0.436562 0.853876 0.853876 2 1 0
0.435025 0.841335 0.841335 2 1 0
0.437231 0.822869 0.822869 2 1 0
0.442763 0.802937 0.802937 2 1 0
0.450493 0.781575 0.781575 2 1 0
0.459715 0.758799 0.758799 2 1 0
0.469966 0.734628 0.734628 2 1 0
0.480931 0.709084 0.709084 2 1 0
0.492387 0.682195 0.682195 2 1 0
0.504175 0.653995 0.653995 2 1 0
0.516172 0.624518 0.624518 2 1 0
0.528287 0.593803 0.593803 2 1 0
0.540439 0.561884 0.561884 2 1 0
0.552552 0.528794 0.528794 2 1 0
0.56454 0.49456 0.49456 2 1 0
0.576287 0.459196 0.459196 2 1 0
0.587613 0.4227 0.4227 2 1 0
0.598206 0.385043 0.385043 2 1 0
0.607471 0.346153 0.346153 2 1 0
0.614138 0.3059 0.3059 2 1 0
0.615756 0.279244 0.279244 2 1 0
0.609143 0.237283 0.237283 2 1 0
0.581162 0.201391 0.201391 2 1 0
0.557622 0.188518 0.188518 1 1 0
0.510127 0.174682 0.174682 1 1 0
0.460829 0.167248 0.167248 1 1 0
0.411065 0.162911 0.162911 1 1 0
0.361153 0.160245 0.160245 1 1 0
0.311189 0.158555 0.158555 1 1 0
0.261204 0.157462 0.157462 1 1 0
0.21121 0.156746 0.156746 1 1 0
0.161213 0.156273 0.156273 1 1 0
0.111214 0.15596 0.15596 1 1 0
0.0612146 0.155752 0.155752 1 1 0
0.0112148 0.155612 0.155612 1 1 0
-0.0387851 0.155519 0.155519 1 1 0
