1 0.929075 0.929075 2 1 0
0.967888 0.906073 0.906073 1 1 0
0.946296 0.885971 0.885971 1 1 0
0.918267 0.852046 0.852046 1 1 0
0.893232 0.810991 0.810991 1 1 0
0.873205 0.76707 0.76707 1 1 0
0.857408 0.721741 0.721741 1 1 0
0.856396 0.718386 0.718386 2 1 0
0.844144 0.67225 0.67225 2 1 0
0.834504 0.625753 0.625753 2 1 0
0.826974 0.579129 0.579129 2 1 0
0.82119 0.532532 0.532532 2 1 0
0.816872 0.486075 0.486075 2 1 0
0.813807 0.439849 0.439849 2 1 0
0.811822 0.393933 0.393933 2 1 0
0.810762 0.348403 0.348403 2 1 0
0.810476 0.306692 0.306692 2 1 0
0.810744 0.262141 0.262141 2 1 0
0.811351 0.218243 0.218243 2 1 0
0.811825 0.175126 0.175126 2 1 0
0.811835 0.169667 0.169667 2 1 0
0.810897 0.127658 0.127658 2 1 0
0.805772 0.0871157 0.0871157 2 1 0
0.788591 0.0503501 0.0503501 2 1 0
0.750835 0.025843 0.025843 1 1 0
0.703473 0.0143053 0.0143053 1 1 0
0.654146 0.00855407 0.00855407 1 1 0
0.604359 0.00534748 0.00534748 1 1 0
0.554437 0.00343035 0.00343035 1 1 0
0.504467 0.00223528 0.00223528 1 1 0
0.45448 0.00147094 0.00147094 1 1 0
0.404485 0.000974078 0.000974078 1 1 0
0.354487 0.000647703 0.000647703 1 1 0
0.304488 0.000431848 0.000431848 1 1 0
0.254489 0.000288443 0.000288443 1 1 0
0.204489 0.000192888 0.000192888 1 1 0
0.154489 0.00012909 0.00012909 1 1 0
0.104489 8.64394e-05 8.64394e-05 1 1 0
0.054489 5.79006e-05 5.79006e-05 1 1 0
0.00448899 3.87933e-05 3.87933e-05 1 1 0
-0.045511 2.59956e-05 2.59956e-05 1 1 0
