# X-nullcline
0.00145741 1.05 1
0.00146062 1.0445 1

0.00146062 1.0445 1
0.00146387 1.039 1

0.00146387 1.039 1
0.00146716 1.0335 1

0.00146716 1.0335 1
0.00147049 1.028 1

0.00147049 1.028 1
0.00147387 1.0225 1

0.00147387 1.0225 1
0.00147728 1.017 1

0.00147728 1.017 1
0.00148075 1.0115 1

0.00148075 1.0115 1
0.00148425 1.006 1

0.00148425 1.006 1
0.00148781 1.0005 1

0.00148781 1.0005 1
0.00149141 0.995 1

0.00149141 0.995 1
0.00149505 0.9895 1

0.00149505 0.9895 1
0.00149875 0.984 1

0.00149875 0.984 1
0.0015025 0.9785 1

0.0015025 0.9785 1
0.00150629 0.973 1

0.00150629 0.973 1
0.00151014 0.9675 1

0.00151014 0.9675 1
0.00151404 0.962 1

0.00151404 0.962 1
0.001518 0.9565 1

0.001518 0.9565 1
0.00152201 0.951 1

0.00152201 0.951 1
0.00152608 0.9455 1

0.00152608 0.9455 1
0.0015302 0.94 1

0.0015302 0.94 1
0.00153438 0.9345 1

0.00153438 0.9345 1
0.00153862 0.929 1

0.00153862 0.929 1
0.00154293 0.9235 1

0.00154293 0.9235 1
0.00154729 0.918 1

0.00154729 0.918 1
0.00155172 0.9125 1

0.00155172 0.9125 1
0.00155621 0.907 1

0.00155621 0.907 1
0.00156077 0.9015 1

0.00156077 0.9015 1
0.0015654 0.896 1

0.0015654 0.896 1
0.0015701 0.8905 1

0.0015701 0.8905 1
0.00157487 0.885 1

0.00157487 0.885 1
0.00157971 0.8795 1

0.00157971 0.8795 1
0.00158463 0.874 1

0.00158463 0.874 1
0.00158962 0.8685 1

0.00158962 0.8685 1
0.00159469 0.863 1

0.00159469 0.863 1
0.00159984 0.8575 1

0.00159984 0.8575 1
0.00160507 0.852 1

0.00160507 0.852 1
0.00161038 0.8465 1

0.00161038 0.8465 1
0.00161578 0.841 1

0.00161578 0.841 1
0.00162127 0.8355 1

0.00162127 0.8355 1
0.00162685 0.83 1

0.00162685 0.83 1
0.00163251 0.8245 1

0.00163251 0.8245 1
0.00163828 0.819 1

0.00163828 0.819 1
0.00164413 0.8135 1

0.00164413 0.8135 1
0.00165009 0.808 1

0.00165009 0.808 1
0.00165615 0.8025 1

0.00165615 0.8025 1
0.00166231 0.797 1

0.00166231 0.797 1
0.00166858 0.7915 1

0.00166858 0.7915 1
0.00167496 0.786 1

0.00167496 0.786 1
0.00168144 0.7805 1

0.00168144 0.7805 1
0.00168805 0.775 1

0.00168805 0.775 1
0.00169477 0.7695 1

0.00169477 0.7695 1
0.00170161 0.764 1

0.00170161 0.764 1
0.00170858 0.7585 1

0.00170858 0.7585 1
0.00171567 0.753 1

0.00171567 0.753 1
0.0017229 0.7475 1

0.0017229 0.7475 1
0.00173026 0.742 1

0.00173026 0.742 1
0.00173776 0.7365 1

0.00173776 0.7365 1
0.0017454 0.731 1

0.0017454 0.731 1
0.00175319 0.7255 1

0.00175319 0.7255 1
0.00176113 0.72 1

0.00176113 0.72 1
0.00176922 0.7145 1

0.00176922 0.7145 1
0.00177747 0.709 1

0.00177747 0.709 1
0.00178589 0.7035 1

0.00178589 0.7035 1
0.00179448 0.698 1

0.00179448 0.698 1
0.00180324 0.6925 1

0.00180324 0.6925 1
0.00181218 0.687 1

0.00181218 0.687 1
0.0018213 0.6815 1

0.0018213 0.6815 1
0.00183062 0.676 1

0.00183062 0.676 1
0.00184013 0.6705 1

0.00184013 0.6705 1
0.00184984 0.665 1

0.00184984 0.665 1
0.00185977 0.6595 1

0.00185977 0.6595 1
0.00186991 0.654 1

0.00186991 0.654 1
0.00188027 0.6485 1

0.00188027 0.6485 1
0.00189086 0.643 1

0.00189086 0.643 1
0.00190169 0.6375 1

0.00190169 0.6375 1
0.00191276 0.632 1

0.00191276 0.632 1
0.00192409 0.6265 1

0.00192409 0.6265 1
0.00193569 0.621 1

0.00193569 0.621 1
0.00194755 0.6155 1

0.00194755 0.6155 1
0.00195969 0.61 1

0.00195969 0.61 1
0.00197213 0.6045 1

0.00197213 0.6045 1
0.00198487 0.599 1

0.00198487 0.599 1
0.00199792 0.5935 1

0.00199792 0.5935 1
0.00201129 0.588 1

0.00201129 0.588 1
0.002025 0.5825 1

0.002025 0.5825 1
0.00203906 0.577 1

0.00203906 0.577 1
0.00205347 0.5715 1

0.00205347 0.5715 1
0.00206827 0.566 1

0.00206827 0.566 1
0.00208345 0.5605 1

0.00208345 0.5605 1
0.00209904 0.555 1

0.00209904 0.555 1
0.00211505 0.5495 1

0.00211505 0.5495 1
0.0021315 0.544 1

0.0021315 0.544 1
0.0021484 0.5385 1

0.0021484 0.5385 1
0.00216578 0.533 1

0.00216578 0.533 1
0.00218366 0.5275 1

0.00218366 0.5275 1
0.00220205 0.522 1

0.00220205 0.522 1
0.00222097 0.5165 1

0.00222097 0.5165 1
0.00224046 0.511 1

0.00224046 0.511 1
0.00226053 0.5055 1

0.00226053 0.5055 1
0.00228122 0.5 1

0.00228122 0.5 1
0.00230255 0.4945 1

0.00230255 0.4945 1
0.00232454 0.489 1

0.00232454 0.489 1
0.00234724 0.4835 1

0.00234724 0.4835 1
0.00237066 0.478 1

0.00237067 0.478 1
0.00239486 0.4725 1

0.00239486 0.4725 1
0.00241987 0.467 1

0.00241987 0.467 1
0.00244572 0.4615 1

0.00244572 0.4615 1
0.00247246 0.456 1

0.00247246 0.456 1
0.00250013 0.4505 1

0.00250013 0.4505 1
0.00252879 0.445 1

0.00252879 0.445 1
0.00255848 0.4395 1

0.00255848 0.4395 1
0.00258926 0.434 1

0.687 0.434461 1
0.681944 0.434 1

0.6925 0.43491 1
0.687 0.434461 1

0.698 0.435307 1
0.6925 0.43491 1

0.7035 0.43565 1
0.698 0.435307 1

0.709 0.435939 1
0.7035 0.43565 1

0.7145 0.436171 1
0.709 0.435939 1

0.72 0.436344 1
0.7145 0.436171 1

0.7255 0.436459 1
0.72 0.436344 1

0.731 0.436512 1
0.7255 0.436459 1

0.7365 0.436502 1
0.731 0.436512 1

0.742 0.436427 1
0.7365 0.436502 1

0.7475 0.436286 1
0.742 0.436427 1

0.753 0.436076 1
0.7475 0.436286 1

0.7585 0.435795 1
0.753 0.436076 1

0.764 0.435442 1
0.7585 0.435795 1

0.7695 0.435013 1
0.764 0.435442 1

0.775 0.434506 1
0.7695 0.435013 1

0.779759 0.434 1
0.775 0.434506 1

0.00258926 0.434 1
0.00262119 0.4285 1

0.643 0.429096 1
0.639266 0.4285 1

0.6485 0.429928 1
0.643 0.429096 1

0.654 0.430716 1
0.6485 0.429928 1

0.6595 0.431458 1
0.654 0.430716 1

