1 0.999927 0.999927 2 1 0
0.96 0.999899 0.999899 1 1 0
0.92 0.999862 0.999862 1 1 0
0.87 0.999793 0.999793 1 1 0
0.82 0.999691 0.999691 1 1 0
0.77 0.999539 0.999539 1 1 0
0.720001 0.999311 0.999311 1 1 0
0.670002 0.99897 0.99897 1 1 0
0.620004 0.998458 0.998458 1 1 0
0.57001 0.997688 0.997688 1 1 0
0.520024 0.996523 0.996523 1 1 0
0.470056 0.994751 0.994751 1 1 0
0.420131 0.992024 0.992024 1 1 0
0.370315 0.98776 0.98776 1 1 0
0.320791 0.980922 0.980922 1 1 0
0.27213 0.969507 0.969507 1 1 0
0.226421 0.9494 0.9494 1 1 0
0.191322 0.914137 0.914137 1 1 0
0.178219 0.866536 0.866536 2 1 0
0.178017 0.858637 0.858637 2 1 0
0.184062 0.810031 0.810031 2 1 0
0.197757 0.763354 0.763354 2 1 0
0.215372 0.718447 0.718447 2 1 0
0.23512 0.67499 0.67499 2 1 0
0.256016 0.632757 0.632757 2 1 0
0.277453 0.591615 0.591615 2 1 0
0.299028 0.551496 0.551496 2 1 0
0.320463 0.512379 0.512379 2 1 0
0.341562 0.474264 0.474264 2 1 0
0.36219 0.437166 0.437166 2 1 0
0.382261 0.401106 0.401106 2 1 0
0.401719 0.366101 0.366101 2 1 0
0.420534 0.332165 0.332165 2 1 0
0.438689 0.299305 0.299305 2 1 0
0.456171 0.267527 0.267527 2 1 0
0.472961 0.236826 0.236826 2 1 0
0.489019 0.207199 0.207199 2 1 0
0.504262 0.178634 0.178634 2 1 0
0.518524 0.151119 0.151119 2 1 0
0.531486 0.124634 0.124634 2 1 0
0.542497 0.0991534 0.0991534 2 1 0
0.550141 0.0746557 0.0746557 2 1 0
0.551835 0.0601578 0.0601578 2 1 0
0.544572 0.037875 0.037875 2 1 0
0.515584 0.0206399 0.0206399 2 1 0
0.492651 0.0149103 0.0149103 1 1 0
0.445245 0.00862511 0.00862511 1 1 0
0.395996 0.00528588 0.00528588 1 1 0
0.346253 0.00335152 0.00335152 1 1 0
0.296351 0.00216849 0.00216849 1 1 0
0.24639 0.00142066 0.00142066 1 1 0
0.196406 0.000938114 0.000938114 1 1 0
0.146413 0.000622638 0.000622638 1 1 0
0.0964166 0.000414632 0.000414632 1 1 0
0.0464179 0.000276722 0.000276722 1 1 0
-0.00358163 0.000184951 0.000184951 1 1 0
