0 0.0138064 0.0138064 2 1 0
0.00387911 0.0140263 0.0140263 1 1 0
0.00607911 0.0140267 0.0140267 1 1 0
0.0104791 0.0140277 0.0140277 1 1 0
0.0154791 0.0140288 0.0140288 1 1 0
0.0204791 0.01403 0.01403 1 1 0
0.0254791 0.0140312 0.0140312 1 1 0
0.0304791 0.0140324 0.0140324 1 1 0
0.0354791 0.0140337 0.0140337 1 1 0
0.0404791 0.0140351 0.0140351 1 1 0
0.0454791 0.0140365 0.0140365 1 1 0
0.0504791 0.014038 0.014038 1 1 0
0.0554791 0.0140395 0.0140395 1 1 0
0.0604791 0.0140411 0.0140411 1 1 0
0.0654791 0.0140428 0.0140428 1 1 0
0.0704791 0.0140445 0.0140445 1 1 0
0.0754791 0.0140463 0.0140463 1 1 0
0.0804791 0.0140482 0.0140482 1 1 0
0.0854791 0.0140501 0.0140501 1 1 0
0.0904791 0.0140522 0.0140522 1 1 0
0.0954791 0.0140543 0.0140543 1 1 0
0.100479 0.0140565 0.0140565 1 1 0
0.105479 0.0140588 0.0140588 1 1 0
0.110479 0.0140612 0.0140612 1 1 0
0.115479 0.0140637 0.0140637 1 1 0
0.120479 0.0140662 0.0140662 1 1 0
0.125479 0.0140689 0.0140689 1 1 0
0.130479 0.0140717 0.0140717 1 1 0
0.135479 0.0140747 0.0140747 1 1 0
0.140479 0.0140777 0.0140777 1 1 0
0.145479 0.0140809 0.0140809 1 1 0
0.150479 0.0140842 0.0140842 1 1 0
0.155479 0.0140876 0.0140876 1 1 0
0.160479 0.0140912 0.0140912 1 1 0
0.165479 0.0140949 0.0140949 1 1 0
0.170479 0.0140988 0.0140988 1 1 0
0.175479 0.0141029 0.0141029 1 1 0
0.180479 0.0141071 0.0141071 1 1 0
0.185479 0.0141114 0.0141114 1 1 0
0.190479 0.014116 0.014116 1 1 0
0.195479 0.0141208 0.0141208 1 1 0
0.200479 0.0141257 0.0141257 1 1 0
0.205479 0.0141309 0.0141309 1 1 0
0.210479 0.0141363 0.0141363 1 1 0
0.215479 0.0141418 0.0141418 1 1 0
0.220479 0.0141477 0.0141477 1 1 0
0.225479 0.0141538 0.0141538 1 1 0
0.230479 0.0141601 0.0141601 1 1 0
0.235479 0.0141667 0.0141667 1 1 0
0.240479 0.0141735 0.0141735 1 1 0
0.245478 0.0141807 0.0141807 1 1 0
0.250478 0.0141881 0.0141881 1 1 0
0.255478 0.0141959 0.0141959 1 1 0
0.260478 0.014204 0.014204 1 1 0
0.265478 0.0142124 0.0142124 1 1 0
0.270478 0.0142212 0.0142212 1 1 0
0.275478 0.0142304 0.0142304 1 1 0
0.280478 0.0142399 0.0142399 1 1 0
0.285478 0.0142499 0.0142499 1 1 0
0.290478 0.0142602 0.0142602 1 1 0
0.295478 0.014271 0.014271 1 1 0
