0 0.027819 0.027819 2 1 0
0.004 0.0278216 0.0278216 1 1 0
0.008 0.0278242 0.0278242 1 1 0
0.013 0.0278277 0.0278277 1 1 0
0.018 0.0278313 0.0278313 1 1 0
0.023 0.0278351 0.0278351 1 1 0
0.028 0.027839 0.027839 1 1 0
0.033 0.027843 0.027843 1 1 0
0.038 0.0278473 0.0278473 1 1 0
0.043 0.0278517 0.0278517 1 1 0
0.048 0.0278563 0.0278563 1 1 0
0.053 0.027861 0.027861 1 1 0
0.058 0.027866 0.027866 1 1 0
0.063 0.0278712 0.0278712 1 1 0
0.068 0.0278765 0.0278765 1 1 0
0.073 0.0278821 0.0278821 1 1 0
0.078 0.027888 0.027888 1 1 0
0.083 0.0278941 0.0278941 1 1 0
0.088 0.0279004 0.0279004 1 1 0
0.093 0.0279069 0.0279069 1 1 0
0.098 0.0279138 0.0279138 1 1 0
0.103 0.0279209 0.0279209 1 1 0
0.108 0.0279283 0.0279283 1 1 0
0.113 0.027936 0.027936 1 1 0
0.118 0.0279441 0.0279441 1 1 0
0.123 0.0279524 0.0279524 1 1 0
0.128 0.0279611 0.0279611 1 1 0
0.133 0.0279702 0.0279702 1 1 0
0.138 0.0279796 0.0279796 1 1 0
0.143 0.0279895 0.0279895 1 1 0
0.148 0.0279997 0.0279997 1 1 0
0.153 0.0280103 0.0280103 1 1 0
0.158 0.0280214 0.0280214 1 1 0
0.163 0.0280329 0.0280329 1 1 0
0.168 0.0280449 0.0280449 1 1 0
0.173 0.0280574 0.0280574 1 1 0
0.178 0.0280704 0.0280704 1 1 0
0.183 0.0280839 0.0280839 1 1 0
0.188 0.028098 0.028098 1 1 0
0.193 0.0281127 0.0281127 1 1 0
0.198 0.028128 0.028128 1 1 0
0.203 0.0281438 0.0281438 1 1 0
0.208 0.0281604 0.0281604 1 1 0
0.213 0.0281776 0.0281776 1 1 0
0.218 0.0281955 0.0281955 1 1 0
0.223 0.0282142 0.0282142 1 1 0
0.228 0.0282336 0.0282336 1 1 0
0.232999 0.0282538 0.0282538 1 1 0
