# X-nullcline
1 1 1
1 0.975 1

1 0.975 1
1 0.95 1

1 0.925 1
1 0.9 1

1 0.9 1
1 0.875 1

1 0.875 1
1 0.85 1

1 0.85 1
1 0.825 1

1 0.825 1
1 0.8 1

1 0.8 1
1 0.775 1

1 0.775 1
1 0.75 1

1 0.75 1
1 0.725 1

1 0.725 1
1 0.7 1

1 0.7 1
1 0.675 1

1 0.675 1
1 0.65 1

1 0.65 1
1 0.625 1

1 0.625 1
1 0.6 1

1 0.6 1
1 0.575 1

1 0.575 1
1 0.55 1

1 0.55 1
1 0.525 1

1 0.525 1
0.999999 0.5 1

0.999999 0.5 1
0.999997 0.475 1

0.999997 0.475 1
0.999989 0.45 1

0.999989 0.45 1
0.999961 0.425 1

0.999961 0.425 1
0.999861 0.4 1

0.999861 0.4 1
0.9995 0.375 1

0.9995 0.375 1
0.998203 0.35 1

0.998203 0.35 1
0.993568 0.325 1

0.993568 0.325 1
0.977246 0.3 1

0.925 0.276042 1
0.922728 0.275 1

0.95 0.287506 1
0.925 0.276042 1

0.975 0.29897 1
0.95 0.287506 1

0.977246 0.3 1
0.975 0.29897 1

0.775 0.25105 1
0.768525 0.25 1

0.8 0.255103 1
0.775 0.25105 1

0.825 0.259156 1
0.8 0.255103 1

0.85 0.263209 1
0.825 0.259156 1

0.875 0.267262 1
0.85 0.263209 1

0.9 0.271315 1
0.875 0.267262 1

0.922728 0.275 1
0.9 0.271315 1

0.5 0.226732 1
0.48001 0.225 1

0.525 0.228898 1
0.5 0.226732 1

0.55 0.231065 1
0.525 0.228898 1

0.575 0.233231 1
0.55 0.231065 1

0.6 0.235397 1
0.575 0.233231 1

0.625 0.237563 1
0.6 0.235397 1

0.65 0.23973 1
0.625 0.237563 1

0.675 0.241896 1
0.65 0.23973 1

0.7 0.244062 1
0.675 0.241896 1

0.725 0.246229 1
0.7 0.244062 1

0.75 0.248395 1
0.725 0.246229 1

0.768525 0.25 1
0.75 0.248395 1

0.225 0.201882 1
0.20424 0.2 1

0.25 0.204148 1
0.225 0.201882 1

0.275 0.206415 1
0.25 0.204148 1

0.3 0.208681 1
0.275 0.206415 1

0.325 0.210947 1
0.3 0.208681 1

0.35 0.213214 1
0.325 0.210947 1

0.375 0.21548 1
0.35 0.213214 1

0.4 0.217747 1
0.375 0.21548 1

0.425 0.220013 1
0.4 0.217747 1

0.45 0.222279 1
0.425 0.220013 1

0.475 0.224546 1
0.45 0.222279 1

0.48001 0.225 1
0.475 0.224546 1

0.075 0.176524 1
0.0666081 0.175 1

0.1 0.181065 1
0.075 0.176524 1

0.125 0.185607 1
0.1 0.181065 1

0.15 0.190148 1
0.125 0.185607 1

0.175 0.194689 1
0.15 0.190148 1

0.2 0.19923 1
0.175 0.194689 1

0.20424 0.2 1
0.2 0.19923 1

0.025 0.15294 1
0.0194551 0.15 1

0.05 0.166195 1
0.025 0.15294 1

0.0666081 0.175 1
0.05 0.166195 1

0.0194551 0.15 1
0.0054863 0.125 1

0.0054863 0.125 1
0.00153146 0.1 1

0.00153146 0.1 1
0.000426274 0.075 1

0.000426274 0.075 1
0.000118557 0.05 1

0.000118557 0.05 1
3.29651e-05 0.025 1


0.925 0.529412 2
0.905263 0.525 2

0.95 0.534884 2
0.925 0.529412 2

0.975 0.54023 2
0.95 0.534884 2

1 0.545455 2
0.975 0.54023 2

0.8 0.5 2
0.8 0.5 2

0.825 0.506173 2
0.8 0.5 2

0.85 0.512195 2
0.825 0.506173 2

0.875 0.518072 2
0.85 0.512195 2

0.9 0.52381 2
0.875 0.518072 2

0.905263 0.525 2
0.9 0.52381 2

0.725 0.480519 2
0.704762 0.475 2

0.75 0.487179 2
0.725 0.480519 2

0.775 0.493671 2
0.75 0.487179 2

0.8 0.5 2
0.775 0.493671 2

0.625 0.452055 2
0.618182 0.45 2

0.65 0.459459 2
0.625 0.452055 2

0.675 0.466667 2
0.65 0.459459 2

0.7 0.473684 2
0.675 0.466667 2

0.704762 0.475 2
0.7 0.473684 2

0.55 0.428571 2
0.53913 0.425 2

0.575 0.43662 2
0.55 0.428571 2

0.6 0.444444 2
0.575 0.43662 2

0.618182 0.45 2
0.6 0.444444 2

0.475 0.402985 2
0.466667 0.4 2

0.5 0.411765 2
0.475 0.402985 2

0.525 0.42029 2
0.5 0.411765 2

0.53913 0.425 2
0.525 0.42029 2

0.4 0.375 2
0.4 0.375 2

0.425 0.384615 2
0.4 0.375 2

0.45 0.393939 2
0.425 0.384615 2

0.466667 0.4 2
0.45 0.393939 2

0.35 0.354839 2
0.338461 0.35 2

0.375 0.365079 2
0.35 0.354839 2

0.4 0.375 2
0.375 0.365079 2

0.3 0.333333 2
0.281481 0.325 2

0.325 0.344262 2
0.3 0.333333 2

0.338461 0.35 2
0.325 0.344262 2

0.25 0.310345 2
0.228571 0.3 2

0.275 0.322034 2
0.25 0.310345 2

0.281481 0.325 2
0.275 0.322034 2

0.2 0.285714 2
0.17931 0.275 2

0.225 0.298246 2
0.2 0.285714 2

0.228571 0.3 2
0.225 0.298246 2

0.15 0.259259 2
0.133333 0.25 2

0.175 0.272727 2
0.15 0.259259 2

0.17931 0.275 2
0.175 0.272727 2

0.1 0.230769 2
0.0903225 0.225 2

0.125 0.245283 2
0.1 0.230769 2

0.133333 0.25 2
0.125 0.245283 2

0.05 0.2 2
0.05 0.2 2

0.075 0.215686 2
0.05 0.2 2

0.0903225 0.225 2
0.075 0.215686 2

0.025 0.183673 2
0.0121212 0.175 2

0.05 0.2 2
0.025 0.183673 2
