0.489853 0 0 2 2 1
0.503706 0.0358187 0.0358187 2 2 1
0.517919 0.0714682 0.0714682 2 2 1
0.535954 0.115893 0.115893 2 2 1
0.554377 0.160118 0.160118 2 2 1
0.573197 0.204132 0.204132 2 2 1
0.592425 0.247926 0.247926 2 2 1
0.612068 0.291488 0.291488 2 2 1
0.632136 0.334805 0.334805 2 2 1
0.652639 0.377866 0.377866 2 2 1
0.673585 0.420657 0.420657 2 2 1
0.694984 0.463163 0.463163 2 2 1
0.716845 0.505369 0.505369 2 2 1
0.739178 0.547261 0.547261 2 2 1
0.761992 0.58882 0.58882 2 2 1
0.785296 0.63003 0.63003 2 2 1
0.8091 0.670872 0.670872 2 2 1
0.833412 0.711325 0.711325 2 2 1
0.858241 0.751369 0.751369 2 2 1
0.883596 0.79098 0.79098 2 2 1
0.909486 0.830135 0.830135 2 2 1
0.935918 0.868807 0.868807 2 2 1
0.9629 0.906967 0.906967 2 2 1
0.99044 0.944584 0.944584 2 2 1
1.01854 0.981624 0.981624 2 2 1
0.0854482 0 0 2 3 1
0.0903149 0.0382187 0.0382187 2 3 1
0.0956691 0.0762875 0.0762875 2 3 1
0.102769 0.123717 0.123717 2 3 1
0.110489 0.170896 0.170896 2 3 1
0.118898 0.217771 0.217771 2 3 1
0.128069 0.264281 0.264281 2 3 1
0.138084 0.310348 0.310348 2 3 1
0.14903 0.355884 0.355884 2 3 1
0.160994 0.400785 0.400785 2 3 1
0.174068 0.444933 0.444933 2 3 1
0.18834 0.488202 0.488202 2 3 1
0.203891 0.530456 0.530456 2 3 1
0.220794 0.571559 0.571559 2 3 1
0.239106 0.611381 0.611381 2 3 1
0.25887 0.64981 0.64981 2 3 1
0.280108 0.686755 0.686755 2 3 1
0.30283 0.722155 0.722155 2 3 1
0.327028 0.755983 0.755983 2 3 1
0.352682 0.788242 0.788242 2 3 1
0.379766 0.818966 0.818966 2 3 1
0.408245 0.848212 0.848212 2 3 1
0.438081 0.876052 0.876052 2 3 1
0.469233 0.902572 0.902572 2 3 1
0.501655 0.927864 0.927864 2 3 1
0.535299 0.952023 0.952023 2 3 1
0.570111 0.975143 0.975143 2 3 1
0.606036 0.997315 0.997315 2 3 1
0.643013 1.01863 1.01863 2 3 1
0.680978 1.03917 1.03917 2 3 1
0.719862 1.05902 1.05902 2 3 1
0.759596 1.07827 1.07827 2 3 1
0.800107 1.09698 1.09698 2 3 1
0.841321 1.11524 1.11524 2 3 1
0.883167 1.13311 1.13311 2 3 1
0.925569 1.15068 1.15068 2 3 1
0.968455 1.16802 1.16802 2 3 1
1.01175 1.18522 1.18522 2 3 1
