# X-nullcline
1.02646e-05 1.05 1
1.02869e-05 1.0445 1

1.0287e-05 1.0445 1
1.03097e-05 1.039 1

1.03097e-05 1.039 1
1.0333e-05 1.0335 1

1.03327e-05 1.0335 1
1.03563e-05 1.028 1

1.03561e-05 1.028 1
1.03796e-05 1.0225 1

1.03796e-05 1.0225 1
1.04033e-05 1.017 1

1.04035e-05 1.017 1
1.04276e-05 1.0115 1

1.04277e-05 1.0115 1
1.04522e-05 1.006 1

1.04522e-05 1.006 1
1.04769e-05 1.0005 1

1.0477e-05 1.0005 1
1.05025e-05 0.995 1

1.05021e-05 0.995 1
1.05277e-05 0.9895 1

1.05276e-05 0.9895 1
1.05533e-05 0.984 1

1.05534e-05 0.984 1
1.05798e-05 0.9785 1

1.05796e-05 0.9785 1
1.06059e-05 0.973 1

1.06061e-05 0.973 1
1.06334e-05 0.9675 1

1.06329e-05 0.9675 1
1.06599e-05 0.962 1

1.06602e-05 0.962 1
1.06874e-05 0.9565 1

1.06877e-05 0.9565 1
1.07153e-05 0.951 1

1.07157e-05 0.951 1
1.07437e-05 0.9455 1

1.0744e-05 0.9455 1
1.07726e-05 0.94 1

1.07727e-05 0.94 1
1.08015e-05 0.9345 1

1.08019e-05 0.9345 1
1.08313e-05 0.929 1

1.08314e-05 0.929 1
1.08611e-05 0.9235 1

1.08614e-05 0.9235 1
1.08918e-05 0.918 1

1.08917e-05 0.918 1
1.09226e-05 0.9125 1

1.09226e-05 0.9125 1
1.09538e-05 0.907 1

1.09539e-05 0.907 1
1.09854e-05 0.9015 1

1.09856e-05 0.9015 1
1.10175e-05 0.896 1

1.10177e-05 0.896 1
1.10506e-05 0.8905 1

1.10504e-05 0.8905 1
1.10837e-05 0.885 1

1.10836e-05 0.885 1
1.11172e-05 0.8795 1

1.11172e-05 0.8795 1
1.11517e-05 0.874 1

1.11514e-05 0.874 1
1.11856e-05 0.8685 1

1.1186e-05 0.8685 1
1.1221e-05 0.863 1

1.12212e-05 0.863 1
1.12569e-05 0.8575 1

1.12569e-05 0.8575 1
1.12932e-05 0.852 1

1.12932e-05 0.852 1
1.133e-05 0.8465 1

1.13301e-05 0.8465 1
1.13673e-05 0.841 1

1.13675e-05 0.841 1
1.14059e-05 0.8355 1

1.14055e-05 0.8355 1
1.14441e-05 0.83 1

1.14442e-05 0.83 1
1.14837e-05 0.8245 1

1.14834e-05 0.8245 1
1.15233e-05 0.819 1

1.15233e-05 0.819 1
1.15642e-05 0.8135 1

1.15638e-05 0.8135 1
1.16047e-05 0.808 1

1.1605e-05 0.808 1
1.16471e-05 0.8025 1

1.16469e-05 0.8025 1
1.16895e-05 0.797 1

1.16895e-05 0.797 1
1.17328e-05 0.7915 1

1.17329e-05 0.7915 1
1.1777e-05 0.786 1

1.17769e-05 0.786 1
1.18217e-05 0.7805 1

1.18217e-05 0.7805 1
1.18669e-05 0.775 1

1.18673e-05 0.775 1
1.19135e-05 0.7695 1

1.19136e-05 0.7695 1
