# X-nullcline
7.2789e-05 1.05 1
7.31102e-05 1.0445 1

7.31104e-05 1.0445 1
7.34362e-05 1.039 1

7.34364e-05 1.039 1
7.37673e-05 1.0335 1

7.37673e-05 1.0335 1
7.4103e-05 1.028 1

7.41031e-05 1.028 1
7.44439e-05 1.0225 1

7.44439e-05 1.0225 1
7.47899e-05 1.017 1

7.47899e-05 1.017 1
7.5141e-05 1.0115 1

7.51411e-05 1.0115 1
7.54972e-05 1.006 1

7.54977e-05 1.006 1
7.58595e-05 1.0005 1

7.58596e-05 1.0005 1
7.62269e-05 0.995 1

7.62272e-05 0.995 1
7.66008e-05 0.9895 1

7.66006e-05 0.9895 1
7.69799e-05 0.984 1

7.69798e-05 0.984 1
7.7365e-05 0.9785 1

7.7365e-05 0.9785 1
7.77566e-05 0.973 1

7.77563e-05 0.973 1
7.81538e-05 0.9675 1

0.852 0.967589 1
0.850948 0.9675 1

0.8575 0.967842 1
0.852 0.967589 1

0.863 0.967881 1
0.8575 0.967842 1

0.8685 0.96769 1
0.863 0.967881 1

0.87095 0.9675 1
0.8685 0.96769 1

7.81539e-05 0.9675 1
7.8558e-05 0.962 1

0.819 0.962164 1
0.818392 0.962 1

0.8245 0.963472 1
0.819 0.962164 1

0.83 0.964633 1
0.8245 0.963472 1

0.8355 0.965636 1
0.83 0.964633 1

0.841 0.966471 1
0.8355 0.965636 1

0.8465 0.967127 1
0.841 0.966471 1

0.850948 0.9675 1
0.8465 0.967127 1

0.87095 0.9675 1
0.874 0.967249 1

0.8795 0.966535 1
0.874 0.967249 1

0.885 0.965534 1
0.8795 0.966535 1

0.8905 0.964226 1
0.885 0.965534 1

0.896 0.962591 1
0.8905 0.964226 1

0.897676 0.962 1
0.896 0.962591 1

7.85579e-05 0.962 1
7.89687e-05 0.9565 1

0.8025 0.957356 1
0.799986 0.9565 1

0.808 0.959086 1
0.8025 0.957356 1

0.8135 0.960692 1
0.808 0.959086 1

0.818392 0.962 1
0.8135 0.960692 1

0.897676 0.962 1
0.9015 0.960567 1

0.907 0.958141 1
0.9015 0.960567 1

0.910228 0.9565 1
0.907 0.958141 1

7.89685e-05 0.9565 1
7.93855e-05 0.951 1

0.786 0.951409 1
0.784994 0.951 1

0.7915 0.953502 1
0.786 0.951409 1

0.797 0.955492 1
0.7915 0.953502 1

0.799986 0.9565 1
0.797 0.955492 1

0.910228 0.9565 1
0.9125 0.955269 1

0.918 0.951896 1
0.9125 0.955269 1

0.919313 0.951 1
0.918 0.951896 1

7.93857e-05 0.951 1
7.98097e-05 0.9455 1

0.775 0.946869 1
0.771907 0.9455 1

0.7805 0.949189 1
0.775 0.946869 1

0.784994 0.951 1
0.7805 0.949189 1

0.919313 0.951 1
0.9235 0.947949 1

0.926537 0.9455 1
0.9235 0.947949 1

