0 0.029381 0.029381 2 1 0
0.004 0.0293823 0.0293823 1 1 0
0.008 0.0293836 0.0293836 1 1 0
0.016 0.0293864 0.0293864 1 1 0
0.032 0.0293925 0.0293925 1 1 0
0.064 0.0294073 0.0294073 1 1 0
0.114 0.0294396 0.0294396 1 1 0
0.164 0.0294881 0.0294881 1 1 0
0.214 0.0295612 0.0295612 1 1 0
0.263999 0.0296717 0.0296717 1 1 0
0.313998 0.0298399 0.0298399 1 1 0
0.363994 0.0300989 0.0300989 1 1 0
0.413986 0.0305044 0.0305044 1 1 0
0.463964 0.0311566 0.0311566 1 1 0
0.513897 0.0322547 0.0322547 1 1 0
0.563644 0.0342607 0.0342607 1 1 0
0.612195 0.0385329 0.0385329 1 1 0
0.64917 0.0482566 0.0482566 1 1 0
0.65373 0.0511075 0.0511075 1 1 0
0.661652 0.0617876 0.0617876 2 1 0
0.66267 0.0687636 0.0687636 2 1 0
0.661487 0.0775583 0.0775583 2 1 0
0.65871 0.0859148 0.0859148 2 1 0
0.654921 0.0941014 0.0941014 2 1 0
0.650364 0.102314 0.102314 2 1 0
0.64514 0.11072 0.11072 2 1 0
0.639285 0.119478 0.119478 2 1 0
0.632794 0.128764 0.128764 2 1 0
0.62564 0.138779 0.138779 2 1 0
0.617778 0.14978 0.14978 2 1 0
0.609164 0.162101 0.162101 2 1 0
0.599774 0.176204 0.176204 2 1 0
0.589668 0.192742 0.192742 2 1 0
0.579144 0.212656 0.212656 2 1 0
0.569139 0.237276 0.237276 2 1 0
0.562302 0.268251 0.268251 2 1 0
0.561724 0.279421 0.279421 2 1 0
0.570415 0.318717 0.318717 1 1 0
0.601037 0.353798 0.353798 1 1 0
0.644995 0.375949 0.375949 1 1 0
0.693079 0.388935 0.388935 1 1 0
0.742396 0.396806 0.396806 1 1 0
0.792131 0.401741 0.401741 1 1 0
0.842022 0.404907 0.404907 1 1 0
0.891977 0.406969 0.406969 1 1 0
0.941957 0.408326 0.408326 1 1 0
0.991948 0.409224 0.409224 1 1 0
1.04194 0.409821 0.409821 1 1 0
